title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Dīwān-i Ḥāfiẓ,RRO00024280,"Rampur Raza Library, Rampur","Varansi,BHU Library",دیوان حافظ,,280,Ḥāfiẓ Shīrāzī,,Persian,Nastaliq,,,,,,,,,Poetry,189,,Complete,360,,,20,12.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dīwān,,,11/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1708-09 AD,
Pand Nāmah-i Luqmān,RRO00024277,"Rampur Raza Library, Rampur","Varansi,BHU Library",پند نامہ لقمان,,277,,Nand Rām,Persian,Nastaliq,,,,,,,,,Adab,674,,Complete,13,,,23,15,,Plant Products -> Paper / कागज,,Kāvya,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1813AD.,
Qaṣā’id-i Ḵẖāqānī,RRO00024279,"Rampur Raza Library, Rampur","Varansi,BHU Library",قصاید خاقانی,,279,Ḵẖāqānī,,Persian,Nastaliq,,,,,,,,,Nazm,690,,Incomplete,60,,,23,15,,Plant Products -> Paper / कागज,,Kāvya,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Muntaḵẖab al-Lughāt-i Shāhjahānī,RRO00024283,"Rampur Raza Library, Rampur","Varansi,BHU Library",منتخب اللغات شاھجھانی,,283,‘Abd al-Rashid ?,Shaiḵẖ Hidāyat Allāh,Persian,Nastaliq,,,,,,,,,Dictionary,613,,Complete,13,,,23,13,,Plant Products -> Paper / कागज,,Kośa,,,22/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1249AH.,
Jāmi‘ al-Qawānīn,RRO00024282,"Rampur Raza Library, Rampur","Varansi,BHU Library",جامع القوانین,,282,Ḵẖalīfah Shāh Muḥd.,Muḥd. Ḵẖān,Persian,Nastaliq,,,,,,,,,Letters,405,,Incomplete,96,,,24,15,,Plant Products -> Paper / कागज,,,,,16/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1834AD.,
Intiḵẖāb-i Ghazaliyāt-i Riḍā,RRO00024281,"Rampur Raza Library, Rampur","Varansi,BHU Library",انتخاب غزلیات رضا,,281,Mīr Riḍā Gujrātī,‘Ianāyat Allāh,Persian,Nastaliq,,,,,,,,,Poetry,376,,Complete,21,,,19,13,,Plant Products -> Paper / कागज,,Kāvya,,,15/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1813AD.,
Nameless,RRO00024284,"Rampur Raza Library, Rampur","Varansi,BHU Library",بے عنوان,,284,Unknown name,,Persian,Nastaliq,,,,,,,,,Prose,636,,Incomplete,48,,,24,16,,Plant Products -> Paper / कागज,,Kāvya,,,22/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1827-28 AD,
Qadīm al-Mufradāt,RRO00024286,"Rampur Raza Library, Rampur","Varansi,BHU Library",قدیم المفردات,,286,Unknown,,Persian,Nastaliq,,,,,,,,,Nasr,685,,Complete,1002,,,28,18,,Plant Products -> Paper / कागज,,Not Available,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Naṣīḥat al-Muslimīn,RRO00024285,"Rampur Raza Library, Rampur","Varansi,BHU Library",نصیحت المسلمین,,285,Unknown name,,Persian,Nastaliq,,,,,,,,,Poetry,652,,Complete,,,,23,16,,Plant Products -> Paper / कागज,,Kāvya,,,22/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1224 AD/1809 AD,
Taḏẖkirat al-Auliyā’,RRO00024288,"Rampur Raza Library, Rampur","Varansi,BHU Library",تزکرۃ الاولیا,,288,Farīd al-Dīn ‘Aṭṭār Nīshāpūrī,,Persian,Nastaliq,,,,,,,,,Tasawwuf,890,,Incomplete,444,,,18,13,,Plant Products -> Paper / कागज,,Sufism,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 796 AH/1569 AD,
Pand Nāmah-i Sa‘dī,RRO00024287,"Rampur Raza Library, Rampur","Varansi,BHU Library",پند نامہ سعدی,,287,Sa‘dī,,Persian,Nastaliq,,,,,,,,,Nazm,675,,Complete,18,,,20,13,,Plant Products -> Paper / कागज,,Kāvya,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1815AD.,
Ṭūṭī Nāmah,RRO00024289,"Rampur Raza Library, Rampur","Varansi,BHU Library",طوطی نامہ,,289,Ḍiyā’ Naḵẖshabī,,Persian,Nastaliq,,,,,,,,,Story,906,,Complete,464,,,21,13,,Plant Products -> Paper / कागज,,Kāvya,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1637-38 AD,
Tuzuk-i Taimūrī,RRO00024290,"Rampur Raza Library, Rampur","Varansi,BHU Library",توزک تیموری,,290,Amīr Taimūr,,Persian,Nastaliq,,,,,,,,,Tarikh,909,,Incomplete,871,,,28,16,,Plant Products -> Paper / कागज,,Itihāsa,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1816 AD,
Waqā’i‘-i Ni‘mat Ḵẖān ‘Ālī,RRO00024291,"Rampur Raza Library, Rampur","Varansi,BHU Library",وقائع نعمت خاں عالی,,291,Ni‘mat Ḵẖān ‘Ālī,,Persian,Nastaliq,,,,,,,,,Tarikh,916,,Complete,82,,,21,16,,Plant Products -> Paper / कागज,,Itihāsa,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1809 AD,
Gulistāṅ,RRO000015786,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",گلستاں,,5786,Sa‘ dī,,Persian,Nastaliq,,,,,,,,,Nasr,University/3/95,,Complete,125,,,,,,Plant Products -> Paper / कागज,,Insha,,,16/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1030 AH,
Yūsuf Zulaiḵẖā,RRO00024292,"Rampur Raza Library, Rampur","Varansi,BHU Library",یوسف زلیخا,,292,Jāmī,,Persian,Nastaliq,,,,,,,,,Poetry,921,,Complete,301,,,23,15,,Plant Products -> Paper / कागज,,Kāvya,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1244 AH/1828 AD,
Risālah fī Bayān ‘Ilm al-Farā’iḍ,RRO00002186,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,رساله فی بیان علم الفرائض,,186,,,Arabic,Naskh,,,,,,,,,Fiqh,340/59/12,,Incomplete,61,,,7,5,,Plant Products -> Paper / कागज,,Fiqh,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
ʻAmād al-Saʻādat,RRO000015788,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",عماد السعادت,,5788,Ġulām ʻAlī  Razwī b S. M. Akmal,Narāʼin Dās,Persian,Nastaliq,,,,,,,,,Tarikh,Qutub/95/15,,Complete,142,,,6.8,4.5,,Plant Products -> Paper / कागज,,Itihāsa,,,30/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1257 AH,
Nikāḥ Nāmcah-i Raḏā Qulī b. Ndir Śāh,RRO000015789,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",نکاح نامچہ رضا قلی میر زادہ ولد نادر شاہ,,5789,Mirzā M. Mihdī Ḵẖān Mīr Munśī,,Persian,Nastaliq,,,,,,,,,Insha,Qutub/114/15/D,,Complete,6,,,6.1,4.3,,Plant Products -> Paper / कागज,,Inśā’,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Miftaḥ al-Aḵẖlāq,RRO000015790,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مفتاح الاخلاق,,5790,ʻAbd al-Raḥīm b. ʻAbd al-Karīm ʻAbbāsī Burhānūrī,Jawāhar Mal Munśī,Persian,Nastaliq,,,,,,,,,Lughat,Qutub/116/2,,Complete,82,,,9,5.7,,Plant Products -> Paper / कागज,,Persian Language Dictionary,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah-i ʻArūḏ,RRO000015787,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ عروض,,5787,,,Persian,Nastaliq,,,,,,,,,Urooz,Qutub/101/1,,Incomplete,15,,,7.7,6.1,,Plant Products -> Paper / कागज,,Vedāṅga,,,30/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṯẖnawī Gulistān-i Qudrat,RRO000015793,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مثنوی گلستان قدرت,,5793,Śiyām Sudar Sarshar Kākūrwī,,Persian,Nastaliq,,,,,,,,,Masnawi,Qutub/152/19,,Complete,148,,,8.6,6.3,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1272 AH,
Maṯẖnawī Maʻnawī P.V,RRO000015791,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مثنوی معنوی ج-5,,5791,Mawlawī Jalāl al-Dīn M. Rūmī,,Persian,Nastaliq,,,,,,,,,Masnawi,Qutub/140/7/2,,Complete,27,,,10,6.4,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṯẖnawī Maʻnawī P.VI,RRO000015792,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مثنوی معنوی ج-8,,5792,Mawlawī Jalāl al-Dīn M. Rūmī,,Persian,Nastaliq,,,,,,,,,Masnawi,Qutub/140/7/3,,Complete,38,,,10,6.4,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Fawātiḥ Śarḥ-i Dīwān-i ʻAlī,RRO000015794,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",فواتح شرح دیوان علی,,5794,Mebzī Ḥusain b. Muʻīn al-Dīn,Ġulām Ḥasan b. Ḥusain Bilgirāmī,Persian,Nastaliq,,,,,,,,,Sharah,Qutub/164/5,,Complete,116,,,9.2,6.1,,Plant Products -> Paper / कागज,,Dīwān,,,01/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1183 AH,
Faraḥt al-Nāẓirīn,RRO000015797,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",فرحۃ الناظرین,,5797,M. Aslam b. M. Ḥafiẓ Allāh Anṣārī,,Persian,Nastaliq,,,,,,,,,,Munir/Box/3/4,,Complete,130,,,,,,Plant Products -> Paper / कागज,,Islamic Studies,,,06/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah Puḵẖtan Aqsām-i Ġiḏẖā wa Sāḵẖtan Aṯʻamah,RRO000015795,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ  پختن اقسام غذا وساختن اطعمہ,,5795,,,Persian,Nastaliq,,,,,,,,,Tabakhi,Sulaiman/13/13,,Complete,48,,,,,,Plant Products -> Paper / कागज,,Kalā/Fan,,,02/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Afsānah Rājah Bikrmājīt Singhāsan Battīsī,RRO000015798,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",افسانہ راجہ بکرماجیت سگھاسن بتیسی,,5798,,Caman Lāl,Persian,Nastaliq,,,,,,,,,Adab,Suleiman/65/246,,Complete,80,,,,,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,05/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1794 AD,
Intiḵẖāb-i Tarjumah-i Jog Biśt Bālmīki,RRO000015796,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",انتخاب ترجمہ جوگ بشٹ بالمیک,,5796,,,Persian,Nastaliq,,,,,,,,,Mazhab,Sulaiman/10/23,,Incomplete,9,,,,,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,02/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1237 AH,
Yāzdah Ism,KBO00006536,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,یازدہ اسم,,536,,,Persian,,,,,,,,,,,Sr 945,,Complete,7,,,,,,Plant Products -> Paper / कागज,,,,,13/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12 C AH,
Dīwān-i Ḥāfiẓ Shīrāzī,RRO00024293,"Rampur Raza Library, Rampur","Varansi,BHU Library",دیوان حافظ شیرازی,,293,Ḥāfiẓ Shīrāzī,,Persian,Nastaliq,,,,,,,,,Poetry,190,,Complete,515,,,24,15,,Plant Products -> Paper / कागज,,Dīwān,,,11/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Inshā’-i Munīr,RRO00024294,"Rampur Raza Library, Rampur","Varansi,BHU Library",انشاء منیر,,294,Munīr Lāhōrī,‘Abd al-Raḥmān,Persian,Nastaliq,,,,,,,,,Letters,367,,Complete,104,,,23,15,,Plant Products -> Paper / कागज,,,,,15/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1835AD.,
Nafḥāt al-Uns,RRO00024296,"Rampur Raza Library, Rampur","Varansi,BHU Library",نفحات الانس,,296,Jāmī,,Persian,Nastaliq,,,,,,,,,Sufism,622,,Complete,456,,,24,18,,Plant Products -> Paper / कागज,,Sufism,,,22/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 883AH.,
Mukātibāt-i ‘Allāmī,RRO00024295,"Rampur Raza Library, Rampur","Varansi,BHU Library",مکا تبات علامی,,295,Abū al-Faḍl,,Persian,Nastaliq,,,,,,,,,Letters,601,,Complete,284,,,23,16,,Plant Products -> Paper / कागज,,,,,20/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1794AD.,
Panj Āhang,RRO00024299,"Rampur Raza Library, Rampur","Varansi,BHU Library",پنج آھنگ,,299,"Ghālib, Asad Allāh Ḵẖān",,Persian,Nastaliq,,,,,,,,,Nasr,681,,Incomplete,116,,,29,15,,Plant Products -> Paper / कागज,,Kāvya,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nameless,RRO00024297,"Rampur Raza Library, Rampur","Varansi,BHU Library",بے عنوان,,297,‘Abd al-Faṣl ?,,Persian,Nastaliq,,,,,,,,,Tarikh,631,,Complete,11,,,23,13,,Plant Products -> Paper / कागज,,Itihāsa,,,22/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Waṣīyat Nāmah,RRO00024300,"Rampur Raza Library, Rampur","Varansi,BHU Library",وصیت نامہ,,300,Unknown name,,Persian,Nastaliq,,,,,,,,,Poetry,919,,Complete,,,,20,13,,Plant Products -> Paper / कागज,,Kāvya,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dhawābiṭul-Buūt,RRO000034969,"Rampur Raza Library, Rampur",Rampur Raza Library,ضوابط البیوت,,4969,"Bhagwant Rā,i",Rām Dayāl,Persian,Nastaliq,,,,,,,,,"KIMYA,NUJUM ETC",1652,,Complete,25,,,,,,Plant Products -> Paper / कागज,,,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt: 1239AH/1241FAS,
Tarjumah Miṣbāḥ-i Kabīr,RRO00002188,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,ترجمه مصباح کبیر,,188,,‘Abd al-Ḥafīẓ Anṣārī,Persian,Nastaliq,,,,,,,,,Fiqh,340/5901/3,,Complete,406,,,8,5,,Plant Products -> Paper / कागज,,Fiqh,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 991 A.H.,
Nigār Nāmah-i-Munshī,RRO00024298,"Rampur Raza Library, Rampur","Varansi,BHU Library",نگار نامہ منشی,,298,Munshī Malik Zādah,,Persian,Nastaliq,,,,,,,,,Letters,660,,Complete,334,,,21,13,,Plant Products -> Paper / कागज,,,,,23/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1714 AD,
"Risālah-i-Fiz-Zā,idah",RRO000051755,"Rampur Raza Library, Rampur","Lucknow,Nadwatul Ulema",رسالہ فی الزائدہ علی السبعة الذین یظلھم اللہ تحت ظلہ,,1755,Jalālud-Dīn Suyūṭī,,Arabic,Nastaliq,,,,,,,,,Hadith,270 zimn radif,,Complete,2,,,30,19.5,,Plant Products -> Paper / कागज,,Hādith,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṣaḥīḥ al-Buḵẖārī,RRO000051756,"Rampur Raza Library, Rampur","Lucknow,Nadwatul Ulema",صحیح البخاری,,1756,M. b. Ismā‘īl Buḵẖārī,,Arabic,Nastaliq,,,,,,,,,Hadith,Shibli N.U/335,,Complete,43,,,24.5,17.4,,Plant Products -> Paper / कागज,,Darśana,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sirr-i Akbar,RRO00002187,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,سر اکبر,,187,Muḥammad Dārā Shikōh,,Persian,Nastaliq,,,,,,,,,Tasawwuf,297/6/25,,Complete,141,,,11,7,,Plant Products -> Paper / कागज,,Sufism,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1067 A.H.,
Safar al-Sa‘ādah,RRO000051757,"Rampur Raza Library, Rampur","Lucknow,Nadwatul Ulema",سفر السعادہ,,1757,Mojid al-Dīn M. b. Ya‘qūb al-Firōzābādī,,Arabic,Nastaliq,,,,,,,,,Hadith,Shibli N.U/325,,Complete,134,,,,,,Plant Products -> Paper / कागज,,Darśana,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1122 ah,
Jāmi‘  ‘Abbāsī Ma‘  Tatimmah,RRO000034970,"Rampur Raza Library, Rampur",Rampur Raza Library,جامع عباسی مع تتمه,,4970,"Bahā,ud-Dīn Muḥammad b. Ḥusain b. ‘Abduṣ-Ṣamad Al-Ḥārthī (d.1073ah)",Muḥammad Bāqar,Persian,Nastaliq,,,,,,,,,FIQAH,689,,Complete,231,,,,,,Plant Products -> Paper / कागज,,Fiqh,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt: 1031ah,
Śarḥ al-Waqāyah,RRO000015799,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",شرح الوقایہ,,5799,ʻAbd Allāh b. Masʻūd,Muḥīy al-Dīn,Arabic,Naskh,,,,,,,,,Fiqh,Qutub/22/14,,Complete,328,,,10,6,,Plant Products -> Paper / कागज,,Fiqh,,,27/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Qurān Majīd,RRO000034972,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4972,,,Arabic,Naskh,,,,,,,,,Quranic Science,221,,Complete,305,,,27,16,,Plant Products -> Paper / कागज,,Qurān,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13th/19th Cent.,
Qurān Majīd,RRO000034974,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4974,,,Arabic,Naskh,,,,,,,,,Quranic Science,267,,Complete,132,,,25,16,,Plant Products -> Paper / कागज,,Qurān,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13th/19th Cent.,
Maśāriq al-Anwār,RRO000034975,"Rampur Raza Library, Rampur",Rampur Raza Library,مشارق الأ نوار,,4975,Raḏī al-Dīn Abū al-Faḏail Ḥasan b. M. b. H. al-Saġani al-Lāhorī ?(d.650/1252),,Arabic,Naskh,,,,,,,,,Ahadis,825,,Incomplete,322,,,22,17,,Plant Products -> Paper / कागज,,Darśana,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th/18th Cent.,
Risālah fī Mālā Yajūz al-Waqf ʻAlaih,RRO000034976,"Rampur Raza Library, Rampur",Rampur Raza Library,رساله في مالا يجوز الوقف عليه,,4976,ʻAlam al-Hudā Abū Manṣūr Muḥammad b. M. Maḥmūd al-Samarqandī ?(d.333/944),ʻAbd Allāh al-Ġarali al-Nūrī al-Nawawi al-Śāfiʻī.,Arabic,Naskh,,,,,,,,,Tajwid,281,,Complete,1,,,23,16,,Plant Products -> Paper / कागज,,Not Available,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th/18th Cent.,
Risālah-i-Nukāt Maḵhfī,RRO000015800,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ بعضے نکات مخفی,,5800,Nizāmud-Dīn Awliyā,,Persian,Nastaliq,,,,,,,,,Mazhab,University/22/1,,Complete,,,,,,,Plant Products -> Paper / कागज,,Sufism,,,13/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kitāb al-Waqf,RRO000034977,"Rampur Raza Library, Rampur",Rampur Raza Library,كتاب الوقف,,4977,Abū Jafar Muḥammad b. Taimūr al-Sajāwandī al-Ġaznawī (d.560/1165),M. A. b. Barḵẖurdār,Arabic,Naskh,,,,,,,,,Tajwid,289,,Incomplete,2,,,19,13,,Plant Products -> Paper / कागज,,Not Available,,,26/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1290/1873.,
Risālah-i-Ramal,RRO000034978,"Rampur Raza Library, Rampur",Rampur Raza Library,رساله  رمل,,4978,,,Persian,Nastaliq,,,,,,,,,"KIMYA,NUJUM ETC",,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Ramala,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt: 1303AH,
Qurān Majīd,RRO000034979,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4979,,Miyan Aḥmad ʻAlī & M. Yaḥyā Ḵẖān Rāmpūrī,Arabic,Naskh,,,,,,,,,Quranic Science,167,,Incomplete,372,,,31,19,,Plant Products -> Paper / कागज,,Qurān,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13th/19th Cent.,
Qurān Majīd,RRO000034971,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4971,,M. Muṣṯafā Ḵẖān Muṣṯafābādī Rāmpūrī.,Arabic,Naskh,,,,,,,,,Quranic Science,271,,Complete,31,,,29,19,,Plant Products -> Paper / कागज,,Qurān,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13th/19th Cent.,
Miṣbāḥul-Īmān,RRO000034981,"Rampur Raza Library, Rampur",Rampur Raza Library,مصباح الایمان,,4981,,,Persian,Nastaliq,,,,,,,,,FIQAH,639.1,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Fiqh,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt: 1107AH,
Miftāḥuṣ-Ṣalāt,RRO000034973,"Rampur Raza Library, Rampur",Rampur Raza Library,مفتاح الصلوة,,4973,Mullā Fataḥ Muḥammad Burhānpūrī,,Persian,Nastaliq,,,,,,,,,FIQAH,633,,Complete,129,,,,,,Plant Products -> Paper / कागज,,Fiqh,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt: 1113AH,
Qurān Majīd,RRO000034980,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4980,,,Arabic,Naskh,,,,,,,,,Quranic Science,229,,Complete,26,,,26,17,,Plant Products -> Paper / कागज,,Qurān,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 10th/16th Cent.,
Śarḥ al-Wāḏiḥah fī Tajwīd al-Fātiḥah,RRO000034983,"Rampur Raza Library, Rampur",Rampur Raza Library,شرح الواضحة في تجويد الفاتحة,,4983,Burhān al-Dīn Abū al-ʻAbbās Ibrāhīm b. ʻUmar al-Jabari (d.732/1332),,Arabic,Naskh,,,,,,,,,Tajwid,298,,Complete,19,,,20,14,,Plant Products -> Paper / कागज,,Tajwīd,,,26/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th/18th,
Qurān Majīd,RRO000034982,"Rampur Raza Library, Rampur",Rampur Raza Library,قرآن مجید,,4982,,,Arabic,Naskh,,,,,,,,,Quranic Science,216,,Incomplete,368,,,27,15,,Plant Products -> Paper / कागज,,Qurān,,,24/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1240/1824,
Māṯẖabata min al-Sunnat fī Ayyām al-Sanah,RRO000034986,"Rampur Raza Library, Rampur",Rampur Raza Library,ماثبة من السنة في أيام السنة,,4986,ʻAbd al-Majid ʻAbd al-Ḥaq b. Saif al-Dīn b. Saʻd Allāh al-Dihlawī Ḥanafī ?(d.1052/1642),ʻAlim Allāh Buḵẖārī ?,Arabic,Naskh,,,,,,,,,Duwa,1283,,Complete,66,,,22,5,,Plant Products -> Paper / कागज,,Not Available,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1210/1796,
Al-Ṣalāt al-Akbariyah (Durūd Akbar),RRO000034987,"Rampur Raza Library, Rampur",Rampur Raza Library,الصلوة الأ كبرية ( د رودا كبر),,4987,Muḥīy al-Dīn Abū ʻAbd Allāh M. b. A. b. M. al-Tāʼi al-Andulusī b. al-Arbabi (d.638/1240),Ḥafiẓ Nūr Muḥammad ?,Arabic,Naskh,,,,,,,,,Duwa,1293,,Complete,9,,,22,22,,Plant Products -> Paper / कागज,,Aurād wa Ad‘ iyah,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th/18th Cent.,
Al-Muqaddimat al-Jazariyah,RRO000034984,"Rampur Raza Library, Rampur",Rampur Raza Library,المقدمة الجز ریه,,4984,Śams al-Dīn Abū al-Ḵẖair Muḥammad b. M. al-Damiśqī al-Jazarī (d.833/1429),Ḥusain b. ʻAbd al-Raḥmān al-Jafarī.,Arabic,Naskh,,,,,,,,,Tajwid,302,,Complete,4,,,21,16,,Plant Products -> Paper / कागज,,Not Available,,,26/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1020/1611,
Risālah-i-Dar Jafar,RRO000034988,"Rampur Raza Library, Rampur",Rampur Raza Library,رساله د ر جفر,,4988,..,,Persian,Nastaliq,,,,,,,,,"KIMYA,NUJUM ETC",1697,,Complete,16,,,,,,Plant Products -> Paper / कागज,,,,,01/01/1900,,,No,,,,,No,No,,,,,,,manus_dt:,
Natījat al-Fikr fī al-Jahr-i bi al-Ḏẖikr,RRO000034985,"Rampur Raza Library, Rampur",Rampur Raza Library,نتيجة الفكر في الجهر بالذ كر,,4985,Jalāl al-Dīn Abū al-Faḏl ʻAbd al-Raḥmān b. Abī Bakr al-Suyūṯī al-Śāfiʻī (d.911/1505,,Arabic,Naskh,,,,,,,,,Duwa,917,,Complete,4,,,18,13,,Plant Products -> Paper / कागज,,Not Available,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 11th/17th Cent.,
Risālah-i-Imāmat w Ḵhilāfat,RRO000015801,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ امامتو خلافت,,5801,Nil,,Persian,Nastaliq,,,,,,,,,Tasawwuf,University/29,,Complete,39,,,,,,Plant Products -> Paper / कागज,,Sufism,,,13/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Al-Kibriyat al-Aḥmar,RRO000034989,"Rampur Raza Library, Rampur",Rampur Raza Library,الكبريت الأحمر,,4989,Muḥīy al-Dīn Abū Muḥammad ʻAbd al-Qadir b. Mūsā al-Ḥasanī al-Baġdādī ?(d.561/1166),,Arabic,Naskh,,,,,,,,,Duwa,1303,,Complete,22,,,9,6,,Plant Products -> Paper / कागज,,Not Available,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1223/1808,
